userMediaCount,avg_mediaLikeNumbers,std_mediaLikeNumbers,avg_mediaCommentNumbers,std_mediaCommentNumbers,avg_mediaCommentsAreDisabled,std_mediaCommentsAreDisabled,avg_mediaHashtagNumbers,std_mediaHashtagNumbers,avg_mediaUploadTimes,std_mediaUploadTimes,avg_mediaHasLocationInfo,std_mediaHasLocationInfo,userFollowerCount,userFollowingCount,userHasHighlighReels,userHasExternalUrl,userTagsCount,userBiographyLength,usernameLength,usernameDigitCount,label
1000,55.413,117.61628471857118,7.368,46.68100872946085,0.0,0.0,4.581,4.634160010185233,1498834124.865,22446393.993115317,0.037,0.18876175460087244,8962,1620,1,1,65,148,12,0,1
102,149.2843137254902,48.90935542468782,4.333333333333333,2.924988129130708,0.0,0.0,5.235294117647059,5.365423928554263,1540124949.9117646,2348101.471608011,0.0,0.0,2594,370,0,1,5,41,12,0,1
743,85.48183041722746,180.819271715812,3.047106325706595,5.179334554891613,0.0,0.0,6.438761776581426,4.691988484269769,1444078278.6487215,42108690.32517027,0.39030955585464333,0.4878196454256372,11177,1632,1,0,171,138,15,0,1
149,188.20805369127515,122.44929234945795,2.8187919463087248,3.4173927250537908,0.0,0.0,10.704697986577182,5.306072696366257,1527165146.47651,11788201.99047253,0.2483221476510067,0.43203964938070016,7361,1430,0,0,1,83,7,0,1
92,75.53260869565217,35.34779099147945,1.9565217391304348,2.5830258775920187,0.0,0.0,1.3478260869565217,2.3425867466129033,1529013959.8152175,7786095.35426931,0.9891304347826086,0.10368904363227668,4758,1593,1,1,32,100,19,0,1
292,83.03082191780823,42.70016211362587,2.3493150684931505,2.327890648921161,0.0,0.0,5.780821917808219,3.0181940320102147,1473670969.55137,35662890.99926439,0.678082191780822,0.46721165757131805,2717,772,1,0,29,53,11,0,1
54,65.05555555555556,35.11431947366722,6.592592592592593,5.414379067434331,0.0,0.0,15.333333333333334,2.2771001702132443,1542273305.0,1690239.019310944,0.9074074074074074,0.2898606637499727,1352,851,1,0,1,144,24,0,1
149,140.48993288590603,155.3128739828985,5.2885906040268456,5.771133095695668,0.0,0.0,3.879194630872483,4.244084318245086,1476303053.4161074,50775995.20899615,0.7516778523489933,0.43203964938070016,2949,1797,1,1,162,91,15,0,1
32,241.375,203.55155213114932,23.15625,12.500273434509342,0.0,0.0,0.0625,0.24206145913796356,1541607004.4375,1667885.6119670824,0.0,0.0,1798,974,1,0,104,132,8,0,1
1000,237.102,252.31920179803993,3.259,3.2993816087260956,0.0,0.0,21.598,8.141277295363425,1469089784.494,33941121.76466974,0.693,0.4612493902434993,12130,5974,0,1,729,22,11,0,1
44,85.13636363636364,75.93405958434381,7.431818181818182,8.136331894300705,0.0,0.0,11.318181818181818,9.673705521277599,1503163788.3636363,22035847.57745658,0.1590909090909091,0.36576083953252464,2538,2987,1,1,62,89,10,0,1
170,463.0529411764706,309.9588637178034,3.7529411764705882,4.222923109029465,0.0,0.0,7.364705882352941,9.31519575598486,1530927145.7529411,14110540.672888165,0.28823529411764703,0.45294117647058824,1685,1653,1,1,433,37,20,0,1
52,57.90384615384615,22.65821265218676,1.3076923076923077,1.3941976123378352,0.0,0.0,1.7884615384615385,1.0978394597070835,1542688061.2307692,751218.6604998168,0.019230769230769232,0.13733516208736252,1734,3986,1,1,0,97,16,0,1
110,925.1090909090909,412.9599000003081,12.072727272727272,8.908330208711286,0.0,0.0,11.827272727272728,3.551847383364148,1527401005.6727273,14148691.665059572,0.41818181818181815,0.49326036240911053,3129,1721,1,1,59,96,12,0,1
24,88.41666666666667,18.289151307689362,2.0416666666666665,2.009957849198723,0.0,0.0,0.041666666666666664,0.19982631347136334,1541663193.2916667,1547733.8712734305,0.0,0.0,519,574,1,0,3,26,9,0,1
340,867.3470588235294,921.6473311845397,8.194117647058823,7.131782269468155,0.0,0.0,27.611764705882354,4.1652458938700585,1476780055.0264707,38395022.69406026,0.0,0.0,24453,3157,0,1,9,125,21,0,1
97,248.5257731958763,152.14995944950047,3.484536082474227,3.4495282870759634,0.0,0.0,6.134020618556701,5.88135068640547,1495089362.6391752,39164921.635378964,0.7731958762886598,0.41876486621834846,4135,3506,1,0,107,140,13,0,1
147,265.0204081632653,214.2560445932188,6.843537414965986,8.435994052271532,0.0,0.0,21.0,11.980142299814704,1505648392.6190476,22578045.531336237,0.20408163265306123,0.403028931798602,13419,1483,1,1,61,131,22,0,1
326,194.46012269938652,240.46966430871416,3.996932515337423,5.208239382142826,0.018404907975460124,0.13441044355954998,1.2453987730061349,5.274771561407108,1478716116.7116563,40438447.02379176,0.13803680981595093,0.3449386162084291,9633,1559,1,1,14,0,6,0,1
256,292.609375,251.44372924097624,6.51171875,6.379889314941008,0.0,0.0,21.50390625,11.311290697405443,1507093911.078125,40342128.59373445,0.74609375,0.4352446050336954,9810,6780,1,0,128,150,15,0,1
42,61.76190476190476,51.065228838926025,1.2142857142857142,2.076348836249805,0.0,0.0,0.0,0.0,1537729601.0952382,1384043.8484778134,0.0,0.0,2710,756,0,0,0,125,13,0,1
84,1717.904761904762,2229.68900574907,6.059523809523809,7.35551492237237,0.0,0.0,20.476190476190474,6.784920588502879,1491888225.8690476,11944495.795339739,0.5595238095238095,0.49644427290459625,19207,2302,0,1,21,118,12,0,1
88,2104.568181818182,3261.987806521768,43.61363636363637,109.68057255443084,0.0,0.0,2.1818181818181817,5.142393885733867,1530193102.0454545,3726880.16272033,0.25,0.4330127018922193,7639,3306,0,1,21,99,8,0,1
27,51.111111111111114,17.706105524352502,3.814814814814815,3.6619872872024524,0.0,0.0,2.814814814814815,0.9041893048691633,1539863198.7777777,4771695.825430296,0.1111111111111111,0.3142696805273545,526,998,0,0,1,11,15,0,1
1000,84.766,85.62507368755954,3.302,3.8715366458294054,0.0,0.0,12.674,6.928760639537204,1475862699.45,33216258.32584001,0.331,0.47057305490221174,12684,2302,1,1,457,144,13,0,1
228,402.54824561403507,225.86320255599838,5.140350877192983,4.162019569203039,0.0,0.0,3.6008771929824563,5.610406927950872,1530047243.7719297,8737690.298216289,0.0,0.0,14767,5529,0,0,263,149,19,0,1
684,99.82309941520468,81.86400785575118,2.543859649122807,2.9398661828872568,0.0014619883040935672,0.038207995161906365,5.543859649122807,4.046817428787597,1503960998.7251463,46404798.99081273,0.02046783625730994,0.14159415219652927,8637,7033,1,1,39,137,10,0,1
14,176.35714285714286,70.51099928669402,8.714285714285714,5.586061370290615,0.0,0.0,25.785714285714285,6.212643461161296,1536700493.2142856,4074998.1585842324,0.2857142857142857,0.45175395145262565,2882,1040,1,0,4,77,9,0,1
127,455.38582677165357,145.73511983544086,103.08661417322834,156.99139971539577,0.10236220472440945,0.30312404023496303,4.661417322834645,8.003169128628498,1505207211.8818898,18965523.662932202,0.31496062992125984,0.46450019539378345,8641,5719,1,1,184,143,8,0,1
111,237.75675675675674,78.9032040382353,4.603603603603603,5.462862793162936,0.46846846846846846,0.49900477204058485,0.6396396396396397,2.602122462833341,1527386801.144144,9652389.610668147,0.9819819819819819,0.13301642396606667,4562,376,1,0,69,106,11,2,1
239,344.4602510460251,195.74938478007533,4.326359832635983,4.718229551056401,0.0,0.0,0.09205020920502092,0.4089730755912101,1529971188.8786612,8522410.111194244,0.0,0.0,13428,5996,0,0,135,149,22,0,1
741,269.41565452091766,496.52060634123507,5.186234817813765,10.0287239017413,0.0,0.0,3.3562753036437245,6.1742514524784236,1441122341.951417,55203577.80818104,0.4143049932523617,0.4926016299389621,27842,6491,0,1,19,138,7,0,1
18,32.05555555555556,22.411485701711626,1.3333333333333333,1.1055415967851334,0.0,0.0,18.22222222222222,13.91863481314631,1542268358.6666667,253286.44105790145,0.5,0.5,8080,714,0,0,0,114,13,0,1
312,208.2948717948718,197.63775520227358,2.8814102564102564,2.748316605673919,0.0,0.0,25.807692307692307,6.545810349841697,1525183894.9391026,11044092.14597659,0.00641025641025641,0.07980704870505599,7653,4705,1,1,243,141,20,0,1
598,111.67558528428094,122.95118986630582,3.4331103678929766,3.669184797944145,0.0,0.0,16.40468227424749,6.251430189492682,1430559412.4632108,61667577.03733591,0.24414715719063546,0.42958040321500535,15203,7101,1,1,50,22,11,0,1
2,69.5,14.5,1.0,1.0,0.0,0.0,0.0,0.0,1542811338.0,14.0,0.0,0.0,173,642,0,0,0,0,13,2,1
308,71.97077922077922,167.5075568852896,3.594155844155844,9.868332778127643,0.0,0.0,4.516233766233766,9.47808799543713,1414264382.961039,61089289.584070615,0.29545454545454547,0.4562468159064712,2037,641,1,1,15,131,7,3,1
62,86.19354838709677,90.93543237705805,1.4193548387096775,2.624625239588128,0.0,0.0,28.0,0.0,1538264780.6290324,2628335.096177704,0.0,0.0,6886,4467,0,0,5,44,13,0,1
279,190.06451612903226,125.14382891905674,3.039426523297491,4.108111701253693,0.0,0.0,12.627240143369175,11.073108789374716,1502333768.250896,45629275.55825004,0.5663082437275986,0.4955837132248813,14952,6671,1,1,52,145,19,0,1
359,12.515320334261839,10.7612305446963,0.23676880222841226,0.8686342685552955,0.0,0.0,7.888579387186629,10.646189266245587,1540275426.3871865,4388550.542729905,0.0,0.0,2663,4312,0,1,4,148,16,2,1
0,,,,,,,,,,,,,150,1395,0,0,1,68,24,2,1
10,721.2,60.20597976945479,1.6,1.562049935181331,0.0,0.0,5.4,2.2,1544242513.1,87865.78562381379,0.0,0.0,1117,2,0,1,20,119,12,0,1
15,31.533333333333335,16.997516158414307,2.7333333333333334,2.768071932270226,0.0,0.0,0.0,0.0,1543948044.0,119980.15177242165,0.0,0.0,389,854,0,0,1,92,9,0,1
360,148.58333333333334,143.48470204945968,2.138888888888889,2.8997392390214998,0.0,0.0,14.230555555555556,15.305215513464036,1479091324.0527778,30678679.846560717,0.33611111111111114,0.47237742547539824,11981,4170,1,0,7,88,12,0,1
19,187.47368421052633,31.962755333854684,4.7368421052631575,2.424482696059162,0.0,0.0,23.526315789473685,9.02842540944772,1538883653.1578948,3544331.7327927127,0.3157894736842105,0.464829519280413,3457,1649,1,0,7,44,9,1,1
502,116.61155378486056,84.5476509717257,5.063745019920319,5.077871718933957,0.00796812749003984,0.08890802232837208,6.52589641434263,10.631753850305843,1476733110.2350597,36030967.89648274,0.450199203187251,0.49751369894387354,5014,2571,1,1,164,147,13,0,1
88,203.8068181818182,178.15550268046894,3.8068181818181817,4.8002318943640025,0.0,0.0,4.7272727272727275,2.6829735569770374,1519742192.8522727,26180831.90516585,0.5909090909090909,0.4916660830178167,8570,3054,1,1,65,134,11,0,1
93,323.2258064516129,257.01483698572974,7.010752688172043,5.270111756697781,0.010752688172043012,0.10313616179167141,0.956989247311828,4.005141798718413,1518275655.6989248,20714216.36251812,0.8494623655913979,0.3575976160928148,5924,1603,1,1,9,129,10,2,1
95,833.6842105263158,738.7257914908957,15.8,20.032394817027328,0.0,0.0,10.547368421052632,10.916687777076007,1504750122.9578948,25339289.58858561,0.3473684210526316,0.4761340159115217,6318,749,1,1,24,133,7,0,1
672,1558.171130952381,513.3794187143026,11.450892857142858,10.770217662077235,0.0,0.0,14.453869047619047,8.150607078295227,1516114752.2232144,9613262.861381581,0.0,0.0,75557,7488,0,0,2978,98,14,0,1
199,36.85929648241206,38.27092394502079,0.9547738693467337,1.1703904876529652,0.0,0.0,3.542713567839196,4.159741810861822,1514816193.3869348,16299924.991751686,0.0,0.0,3760,5858,0,1,4,66,20,0,1
0,,,,,,,,,,,,,2181,1726,1,0,1,0,8,4,1
12,395.8333333333333,201.8224604833554,13.5,22.951034835057,0.0,0.0,30.0,0.0,1542584722.4166667,899897.1318424363,0.0,0.0,1944,1070,1,1,0,149,11,0,1
245,13.16734693877551,25.37587949822045,0.6204081632653061,1.0374575657585652,0.0,0.0,3.036734693877551,5.311008739172987,1479685637.5755103,19505067.243320692,0.09387755102040816,0.291658287101222,1785,1911,1,1,38,133,19,0,1
51,242.7450980392157,82.18578741145801,20.254901960784313,8.396645308774731,0.0,0.0,0.0196078431372549,0.1386483884679505,1540405180.8039215,2593118.223491261,0.0,0.0,6141,5725,1,1,69,148,16,0,1
385,75.68051948051948,75.52716383958963,0.825974025974026,3.39646120640264,0.0,0.0,7.883116883116883,5.074955123527582,1494531345.1532466,41231787.60535124,0.04935064935064935,0.21659908300664296,4771,874,1,1,10,121,9,0,1
1000,6.956,6.327563828204343,0.575,1.984533950326877,0.0,0.0,0.538,1.4375520860128859,1540588687.346,2386894.0951783247,0.008,0.08908422980528033,2113,5564,0,1,531,146,13,0,1
559,56.971377459749554,66.38856107203489,1.8228980322003578,2.9325960661633896,0.0,0.0,20.74955277280859,11.983511136389897,1485158169.7549195,31764417.79470051,0.2808586762075134,0.4494186024259305,6442,1496,1,1,7,67,11,0,1
306,744.3267973856209,318.1065988566545,22.34313725490196,13.957565309656191,0.0,0.0,11.454248366013072,13.986905579970868,1486435476.0457516,28401775.157290302,0.9673202614379085,0.1777970001141888,25827,2925,1,1,129,80,9,0,1
356,767.7247191011236,248.42062362633789,22.935393258426966,14.575213110102313,0.0,0.0,3.0786516853932584,8.40842904952668,1488037941.741573,27133147.735896327,0.9297752808988764,0.25552535672275634,26160,2597,1,1,615,94,7,0,1
1000,227.52,303.30913207485196,3.561,3.832789975983552,0.0,0.0,8.65,6.783914798993278,1487946147.542,32522414.776022617,0.015,0.12155245781143217,7229,7365,1,1,593,105,9,0,1
21,113.71428571428571,31.07922726431497,7.380952380952381,8.476725504783479,0.0,0.0,0.047619047619047616,0.21295885499997996,1513702370.857143,21795449.03547982,0.047619047619047616,0.21295885499998,1367,1693,0,0,4,0,9,0,1
360,172.4,291.35134574370284,1.4555555555555555,1.8836201027165813,0.002777777777777778,0.052631375893045604,12.252777777777778,5.619904413536226,1531444333.925,6733685.655462778,0.8083333333333333,0.39361218928731817,2093,2307,1,1,76,150,13,0,1
265,320.87924528301886,327.7902581572958,2.3207547169811322,2.286742635985184,0.0,0.0,7.124528301886793,5.818931551422684,1527168835.045283,6421108.353964261,0.2679245283018868,0.442878059330216,1630,1962,1,1,213,77,20,0,1
1000,295.908,409.5601024709316,5.023,5.136970994662127,0.002,0.044676615807377355,4.712,3.7484738227710754,1451438326.224,56877778.45040241,0.408,0.4914631217090455,23758,7224,1,1,737,139,13,0,1
115,309.5304347826087,439.2540776428808,6.017391304347826,4.017316016610554,0.0,0.0,0.6869565217391305,3.7541055031184762,1464092348.9826088,29199700.21203741,0.17391304347826086,0.37903469074266727,7694,5895,1,1,10,100,13,2,1
499,347.0480961923848,661.1823545007755,1.5210420841683367,2.2977417937910984,0.0,0.0,4.713426853707415,3.3169329460357373,1456895336.5891783,50150821.81493917,0.2865731462925852,0.4521603455816905,5538,3397,1,1,209,116,11,0,1
3,98.0,24.589970855343985,3.0,0.816496580927726,0.0,0.0,3.6666666666666665,3.7712361663282534,1524404433.6666667,5468202.9963727165,1.0,0.0,768,882,1,0,5,59,7,0,1
40,873.85,574.9277585053621,7.4,4.953786430600334,0.0,0.0,18.025,13.257992872226174,1531518795.7,6727906.944568534,0.875,0.33071891388307384,1420,1402,1,0,125,133,9,0,1
522,423.9367816091954,490.26094567486183,10.254789272030651,15.197871966558857,0.0,0.0,15.706896551724139,12.936934796909584,1500643608.7260537,35804450.11316418,0.4425287356321839,0.49668607165086137,16681,3603,1,0,66,142,20,0,1
573,657.7486910994764,715.1133519438049,3.724258289703316,4.213423411050781,0.0,0.0,5.2582897033158815,8.205877636817256,1479151999.937173,46859795.213330485,0.05235602094240838,0.2227439516877764,4758,3395,0,1,127,149,11,0,1
748,200.39438502673798,497.88185659205567,0.9425133689839572,2.32244571751071,0.0,0.0,2.323529411764706,3.0625619894092786,1414013945.9264705,56288198.44165668,0.22058823529411764,0.4146432994079907,5553,7059,1,1,70,31,12,0,1
621,148.7842190016103,161.59386819205886,6.84219001610306,9.814424185653428,0.0,0.0,18.32850241545894,7.826107830830395,1504350860.7085347,35138930.90221185,0.3252818035426731,0.468480044213944,10736,1826,1,1,68,150,14,0,1
672,417.8095238095238,246.56141663123574,6.205357142857143,7.123867988006531,0.0,0.0,1.5446428571428572,4.4848721769831466,1528977843.4598215,8521907.489339864,0.005952380952380952,0.07692171418642908,46510,6109,1,1,8963,132,17,0,1
749,55.63818424566088,115.10446261400546,1.5433911882510014,2.0396077355206117,0.0,0.0,21.34445927903872,7.1455523158494945,1500952509.9372497,33902964.67092663,0.0,0.0,891,2813,1,1,56,137,12,0,1
77,261.038961038961,447.50565378590375,2.090909090909091,2.4022814815110367,0.0,0.0,22.142857142857142,7.5502030345354765,1525576532.4545455,9435743.18360911,0.5714285714285714,0.4948716593053935,1536,2703,1,1,45,150,13,0,1
695,203.92805755395685,580.9396461958214,15.32661870503597,35.36536649830806,0.0,0.0,7.847482014388489,7.072678518746106,1486021936.3266187,34321027.49420992,0.02014388489208633,0.1404923798415441,17305,3535,1,1,89,141,17,0,1
121,204.13223140495867,243.38877997421096,6.206611570247934,7.534951458186144,0.008264462809917356,0.09053265413308531,1.396694214876033,3.2764608472183765,1522212761.8512397,16682361.96385913,0.6859504132231405,0.46413623411897426,1917,707,1,0,45,44,13,0,1
237,246.33333333333334,380.77947296611046,2.8438818565400843,2.9490924218519163,0.0,0.0,27.371308016877638,6.742185629709638,1506603061.8776371,17279387.905821346,0.8776371308016878,0.32770443610038147,13406,6842,1,1,8,92,13,0,1
299,216.91973244147158,300.27066983385214,1.5016722408026757,1.541780627915023,0.0,0.0,26.25083612040134,6.085287727433424,1524490150.2107024,14165046.29763934,0.10033444816053512,0.3004454137990061,654,1144,1,1,4,148,13,0,1
858,136.4020979020979,196.55852665604007,2.234265734265734,5.339293645107562,0.0,0.0,26.506993006993007,2.7033731070883014,1497140810.1375291,12702811.268166384,0.0,0.0,22830,2049,0,1,58,144,10,0,1
444,238.92117117117118,277.666759572696,2.484234234234234,2.0083663073288207,0.0,0.0,0.8648648648648649,1.92885386537984,1513936555.5653152,16564495.839475548,0.4617117117117117,0.4985318515199935,2698,2359,1,1,26,113,14,0,1
186,48.11827956989247,56.883931904080576,1.0053763440860215,1.4646270464684343,0.0,0.0,17.951612903225808,5.391433126913849,1540935554.4623656,2567830.6657720846,1.0,0.0,819,3168,1,1,8,92,15,0,1
1000,212.707,238.37560099766924,7.771,9.946786365454926,0.0,0.0,21.196,8.400451416441857,1490366226.851,23138464.574371036,0.246,0.43067853440820564,21624,4293,1,1,119,103,13,0,1
335,936.0119402985075,1058.3348677969288,6.1940298507462686,7.3765234823510255,0.0029850746268656717,0.054554229499991246,20.053731343283584,8.819082572487961,1468999855.4477613,33447728.393204357,0.6776119402985075,0.4673906274877572,17440,1469,1,1,760,87,16,0,1
40,22.275,9.831041399566985,0.325,0.6475916923494309,0.0,0.0,4.15,9.590490081325354,1544080083.975,222407.1223410446,0.0,0.0,860,1702,0,0,3,131,12,0,1
688,342.05523255813955,489.39302686088837,1.2979651162790697,1.7320160450118456,0.0014534883720930232,0.038096925645584756,12.420058139534884,7.499767748116575,1474868392.7034883,59993324.534826756,0.7645348837209303,0.4242891647152375,22800,7500,1,1,42,79,12,0,1
404,306.66336633663366,292.5754460447283,2.7252475247524752,2.901221352253409,0.0,0.0,24.304455445544555,5.786539514679356,1524182953.7821782,10548655.804847239,0.06188118811881188,0.2409396328456904,1834,4639,1,1,285,147,24,0,1
112,59.026785714285715,30.423046897467554,4.419642857142857,5.397814360687943,0.0,0.0,6.651785714285714,5.929210109745664,1532121650.4642856,9205525.245886143,0.8035714285714286,0.39729634752298193,1007,1812,1,1,18,140,21,0,1
1000,48.261,55.83372528320137,0.969,1.4731052236686963,0.0,0.0,13.105,12.373923185473554,1496184142.12,28638064.904433813,0.216,0.41151427678757396,7864,5253,1,1,249,75,11,0,1
1000,100.637,187.21236933226393,4.485,7.802421098607791,0.0,0.0,4.987,3.147194147173002,1466418699.048,29350627.17306199,0.487,0.49983097142934235,14989,7218,1,1,197,124,14,0,1
87,55.42528735632184,25.754201614095813,6.172413793103448,4.431358725110657,0.0,0.0,5.885057471264368,8.05216510807693,1539665552.6551723,4403332.674517438,0.3793103448275862,0.48521542343000995,580,2048,1,0,5,141,14,0,1
90,140.98888888888888,61.016117077456485,17.522222222222222,13.388409396669921,0.0,0.0,9.933333333333334,7.890641432876177,1542684631.3555555,977395.0969553181,0.0,0.0,2792,3322,1,0,2,76,14,0,1
48,65.64583333333333,65.75886809122318,2.125,3.072899011248716,0.0,0.0,3.3333333333333335,2.9953667926019047,1488548588.9166667,46501809.89686016,0.8541666666666666,0.3529390488770295,2131,4278,1,1,73,116,9,1,1
6,17.166666666666668,5.983774357005413,0.16666666666666666,0.372677996249965,0.0,0.0,0.0,0.0,1543716343.6666667,492381.1361383465,0.0,0.0,206,42,1,1,2,21,8,0,1
15,66.66666666666667,63.99236065517682,1.3333333333333333,1.4907119849998596,0.0,0.0,0.06666666666666667,0.24944382578492946,1521851758.7333333,14231342.24314055,0.0,0.0,1772,963,0,0,22,127,8,0,1
430,72.92325581395349,53.316572480117124,2.8813953488372093,3.261099530223645,0.0,0.0,12.051162790697674,8.15131240946849,1519407906.3116279,13444745.086425357,0.9209302325581395,0.26984762240670307,9403,7417,1,1,232,123,9,0,1
0,,,,,,,,,,,,,454,4093,0,0,0,145,8,0,1
9,58.44444444444444,27.580633749511478,0.5555555555555556,0.6849348892187752,0.0,0.0,9.777777777777779,7.329965556653619,1539449715.6666667,586149.996892339,0.0,0.0,1632,2795,1,0,1,68,13,0,1
111,119.17117117117117,122.06790857565213,1.7837837837837838,2.7456941077677843,0.0,0.0,13.135135135135135,13.044957941075975,1510049511.9729729,11637348.989253886,0.02702702702702703,0.1621621621621622,3855,6891,0,1,2,116,13,0,1
158,8.39873417721519,6.372349161865713,0.17721518987341772,0.6316443012594758,0.0,0.0,4.025316455696203,4.8652076166408715,1540375230.5379746,5836840.400991019,0.0,0.0,397,245,1,1,0,107,12,0,1
80,1010.15,385.26316006075643,13.1,11.936917525056458,0.0,0.0,8.925,3.13358819885447,1515953816.0125,17514735.89653678,0.975,0.15612494995995996,15157,458,1,0,4,0,15,0,1
1000,291.511,175.3052420180298,6.342,8.421700303382922,0.0,0.0,9.847,5.277650139977071,1505590768.811,17722298.86611419,0.96,0.19595917942265428,23087,1745,1,1,449,141,6,2,1
1000,69.183,30.68034404957024,1.149,2.141214375068503,0.0,0.0,0.566,2.952904333025369,1488359186.318,27744019.34997872,0.128,0.33408980828513757,1111,1869,1,1,17,123,15,2,1
84,354.9404761904762,264.8515015730278,15.428571428571429,19.788335738321123,0.0,0.0,7.404761904761905,4.5016373942183465,1504702111.297619,34230906.31840302,0.6309523809523809,0.4825468618931248,4271,221,1,0,121,79,11,0,1
11,23.0,14.295581008256935,1.1818181818181819,1.1134044285378082,0.0,0.0,0.0,0.0,1540045210.1818182,4936960.0912038945,0.0,0.0,927,5067,0,1,0,129,27,0,1
149,143.01342281879195,228.28032298053287,4.067114093959732,7.750873022514537,0.0,0.0,13.496644295302014,11.580835917641114,1432158318.9798658,50761336.82581695,0.03355704697986577,0.18008601161072132,7413,1986,0,0,534,84,7,0,1
34,161.7058823529412,59.86137388203667,6.147058823529412,4.5253037138320495,0.0,0.0,4.588235294117647,4.291699560909089,1531568399.2058823,6662683.8403468635,0.7058823529411765,0.4556450995538138,4454,508,0,1,40,150,12,0,1
201,98.86069651741293,383.41768982813863,0.9402985074626866,1.7267050583856205,0.0,0.0,20.930348258706466,10.508708749423423,1474531195.0298507,27727147.77312988,0.0845771144278607,0.27825137222108587,4315,3595,1,1,5,141,12,0,1
60,523.6833333333333,161.86655941100236,4.866666666666666,4.8971647125885225,0.05,0.21794494717703364,5.483333333333333,4.072229801417837,1529910202.45,8286364.625825037,0.016666666666666666,0.12801909579781012,3434,2019,1,0,11,120,20,0,1
40,245.625,136.50562030553905,29.375,17.301282466915566,0.0,0.0,5.35,5.443114917030504,1535065465.85,5293939.67629274,0.0,0.0,4149,1838,1,0,17,144,13,0,1
46,339.95652173913044,85.92513336866834,15.91304347826087,7.708905316062891,0.0,0.0,0.021739130434782608,0.14583052027172538,1535295686.3043478,7949860.424415264,1.0,0.0,2407,874,1,0,5,6,12,0,1
54,880.0370370370371,297.2292395617903,22.074074074074073,23.381578576632794,0.0,0.0,5.851851851851852,4.330800145928931,1534779917.0,9324323.801607251,0.9629629629629629,0.18885257457751053,6676,1340,1,0,104,77,14,0,1
127,185.9291338582677,146.06164059055925,1.4488188976377954,2.1211668955313243,0.0,0.0,16.811023622047244,11.887750781255352,1511648486.7716537,24441311.238575943,0.6850393700787402,0.4645001953937835,4033,962,1,0,32,47,12,0,1
12,117.83333333333333,171.20398814150198,0.8333333333333334,0.9860132971832694,0.0,0.0,0.0,0.0,1540085153.9166667,10959.590453558118,0.0,0.0,14974,4948,1,1,0,78,22,0,1
261,212.55172413793105,379.57312457964883,2.67816091954023,3.411141041912717,0.0,0.0,22.613026819923373,5.2016486145861025,1492376611.3716476,19881274.72009755,0.07662835249042145,0.2660008422637515,1647,3701,1,1,19,92,22,0,1
450,784.4222222222222,545.9927752427535,2.2688888888888887,2.0647649553853955,0.0,0.0,0.8155555555555556,1.5053173243252003,1487864963.5155556,27604890.051568132,0.4955555555555556,0.4999802465233804,12263,4674,0,1,2810,133,18,0,1
5,316.4,106.62945184141199,24.8,5.344155686354955,0.0,0.0,0.0,0.0,1538955947.4,4256431.525992758,0.2,0.4000000000000001,1510,237,1,0,1,21,10,1,1
486,36.05761316872428,26.406928992781143,1.5473251028806585,2.0489942944254267,0.0,0.0,17.905349794238685,7.938763326189346,1463302075.7654321,45197772.957342185,0.2880658436213992,0.45286191423003413,2713,2687,1,1,41,48,18,2,1
645,43.85736434108527,36.63447940704761,1.8651162790697675,5.3048559173938585,0.0015503875968992248,0.039344426482014014,2.9844961240310077,5.013755491241468,1507225431.1550388,28472247.057345007,0.4201550387596899,0.4935836121312512,895,526,1,1,48,122,14,0,1
603,39.865671641791046,26.543875234086702,1.4825870646766168,1.959188567007536,0.0,0.0,18.509121061359867,13.334247470787762,1488042339.8291874,29143938.343712877,0.004975124378109453,0.07035888370015399,3148,696,1,0,15,114,19,0,1
16,1230.0625,304.58136613021816,16.3125,8.409211838811055,0.0,0.0,0.75,1.299038105676658,1536921690.9375,4109104.667457703,0.0,0.0,23389,1453,1,1,3,113,9,0,1
258,676.1472868217054,530.8973988201807,6.674418604651163,4.848339907203073,0.0,0.0,21.976744186046513,3.605476274657394,1513675819.0271318,19896777.742772073,0.003875968992248062,0.062136509852253476,4485,2844,0,1,0,37,18,0,1
244,359.33196721311475,458.719762083168,6.909836065573771,7.243995929202738,0.004098360655737705,0.06388711995131105,10.971311475409836,5.88510177228875,1512317723.4385245,15893878.595619764,0.30327868852459017,0.45967458664950656,2653,2473,1,1,14,149,13,0,1
432,1228.9837962962963,800.4201976418358,37.7962962962963,35.23847572565766,0.0,0.0,22.54398148148148,9.551658324102565,1512272518.886574,16178913.44554371,0.9745370370370371,0.15752650723008413,54497,2729,0,1,150,111,14,0,1
0,,,,,,,,,,,,,64,1329,0,0,0,77,19,2,1
14,1994.142857142857,393.6729710854751,11.071428571428571,7.225592271466015,0.0,0.0,20.428571428571427,12.539732770644822,1529794000.5,4357719.885028109,0.6428571428571429,0.4791574237499549,816,2478,0,0,0,44,11,0,1
146,38.417808219178085,23.624852496260573,1.1986301369863013,1.64116506817857,0.0,0.0,12.267123287671232,6.998327682715575,1533054782.089041,9483355.151063405,0.8082191780821918,0.39370158529314836,1193,3419,1,1,7,148,12,0,1
171,174.99415204678363,300.5903255686227,2.456140350877193,2.3969047445759366,0.0,0.0,0.22807017543859648,1.2614510885787753,1526443088.8362572,10693643.15880318,0.27485380116959063,0.446440577403329,1300,2927,1,1,6,143,19,0,1
